荒	huāng	wasteland, desert; uncultivated	艸 140.6	9	6	1412	1328
茫	máng	vast, boundless, widespread	艸 140.6	9	6	1413	1951
荡	dàng	pond, pool; wash away, cleanse	艸 140.7	9	6	1414	1424
荣	róng	glory, honor; flourish, prosper	艸 140.6	9	5	1415	993
荤	hūn	meat diet; strong smelling	艸 140.6	9	6	1416	4295
荧	yíng	shine, shimmer; shining, dazzling	艸 140.6	9		1417	3400
故	gù	ancient, old; reason, because	攴 66.5	9	3	1418	572
胡	hú	recklessly, foolishly; wildly	肉 130.5	9	5	1419	806
荫	yīn	shade, shelter; protect	艸 140.7	9		1420	2669
荔	lì	lichee	艸 140.6	9		1421	3848
南	nán	south; southern part; southward	十 24.7	9	3	1422	307
药	yào	leaf of Dahurian angelica plant; medicine	艸 140.6	9	2	1423	662
标	biāo	mark, symbol, label, sign; stand the bole of a tree	木 75.5	9	4	1424	473
栈	zhàn	warehouse; tavern, inn	木 75.5	9		1425	3192
柑	gān	tangerine, loose-skinned orange	木 75.5	9		1426	4276
枯	kū	dried out, withered, decayed	木 75.5	9	6	1427	2188
柄	bǐng	handle, lever, knob; authority	木 75.5	9		1428	2241
栋	dòng	main beams supporting house	木 75.5	9	6	1429	2710
相	xiāng	mutual, reciprocal, each other	目 109.4	9	3	1430	152
查	chá	investigate, examine, seek into	木 75.5	9	3	1431	459
柏	bǎi	cypress, cedar	木 75.5	9		1432	1596
栅	zhà	fence; palisade; grid	木 75.5	9		1433	2995
柳	liǔ	willow tree; pleasure	木 75.5	9		1434	1557
柱	zhù	pillar, post; support; lean on	木 75.5	9	6	1435	1691
柿	shì	persimmon	木 75.5	9	4	1436	3355
栏	lán	railing, balustrade; animal pan	木 75.5	9	6	1437	2101
柠	níng	lemon	木 75.5	9		1438	4252
树	shù	tree; plant; set up, establish	木 75.5	9	3	1439	697
勃	bó	suddenly, sudden, quick	力 19.7	9	6	1440	1533
要	yào	necessary, essential; necessity	襾 146.3	9	2	1441	26
柬	jiǎn	letter, invitation; choose	木 75.5	9	6	1442	3047
咸	xián	together; all, completely; united	口 30.6	9	4	1443	2525
威	wēi	pomp, power; powerful; dominate	女 38.6	9	5	1444	622
歪	wāi	slant; inclined; askewd, awry	止 77.5	9	5	1445	2239
研	yán	grind, rub; study, research	石 112.6	9	4	1446	447
砖	zhuān	tile, brick	石 112.4	9	6	1447	2355
厘	lí	thousandth part of tael	厂 27.7	9	5	1448	2262
厚	hòu	thick; substantial; greatly	厂 27.7	9	4	1449	1235
砌	qì	to build, pile up; stone steps, brick walk	石 112.4	9		1450	3221
砂	shā	sand; pebbles, gravel; gritty	石 112.4	9		1451	2713
泵	bèng	pump	水 85.5	9		1452	3800
砚	yàn	inkstone	石 112.4	9		1453	4121
砍	kǎn	hack, chop, cut, fell	石 112.4	9	5	1454	2217
面	miàn	face; surface; plane; side, dimension	面 176.0	9	1	1455	74
耐	nài	endure, bear; resist; patient	而 126.3	9	4	1456	1409
耍	shuǎ	frolic, play, amuse, play with	而 126.3	9	6	1457	2260
牵	qiān	drag, pull, lead by hand	大 37.6	9	6	1458	1679
鸥	ōu	seagull, tern; Larus species (various)	鳥 196.4	9		1459	3371
残	cán	injure, spoil; oppress; broken	歹 78.5	9	6	1460	1150
殃	yāng	misfortune, disaster, calamity	歹 78.5	9	6	1461	3562
轴	zhóu	axle, axletree; pivot; axis	車 159.5	9		1462	2438
轻	qīng	light; easy, simple; gentle	車 159.5	9	3	1463	460
鸦	yā	crow; Corvus species (various)	鳥 196.4	9	6	1464	2397
皆	jiē	all, every, everybody	白 106.4	9	6	1465	1419
韭	jiǔ	scallion, leek; radical 179	韭 179.0	9		1466	4227
背	bèi	back; back side; behind; betray	肉 130.5	9	5	1467	787
战	zhàn	war, fighting, battle	戈 62.5	9	5	1468	145
点	diǎn	dot, speck, spot; point, degree	火 86.5	9	1	1469	128
虐	nüè	cruel, harsh, oppressive	虍 141.3	9	6	1470	2665
临	lín	draw near, approach; descend	丨 2.8	9	5	1471	839
览	lǎn	look at, inspect; perceive	見 147.5	9	5	1472	1886
竖	shù	perpendicular, vertical; erect	立 117.4	9	6	1473	2505
省	shěng	province; save, economize	目 109.4	9	4	1474	666
削	xuē	scrape off, pare, trim	刀 18.7	9	6	1475	1794
尝	cháng	taste; experience, experiment	小 42.6	9	4	1476	1621
昧	mèi	obscure, dark; darken	日 72.5	9	6	1477	2376
盹	dǔn	to doze; to nap; to nod	目 109.4	9		1478	4220
是	shì	indeed, yes, right; to be; demonstrative pronoun, this, that	日 72.5	9	1	1479	3
盼	pàn	look, gaze; expect, hope for	目 109.4	9	5	1480	2174
眨	zhǎ	wink	目 109.5	9	6	1481	2371
哇	wa	vomit; cry of an infant	口 30.6	9	6	1482	2433
哄	hōng	coax; beguile, cheat, deceive	口 30.6	9	6	1483	2513
哑	yǎ	dumb, mute; become hoarse	口 30.6	9	6	1484	2368
显	xiǎn	manifest, display; evident, clear	日 72.5	9	5	1485	469
冒	mào	risk, brave, dare	冂 13.7	9	3	1486	1222
映	yìng	project; reflect light	日 72.5	9	5	1487	1316
星	xīng	a star, planet; any point of light	日 72.5	9	1	1488	537
昨	zuó	yesterday; in former times, past	日 72.5	9	1	1489	1475
咧	liě	stretch mouth, grimace, grin	口 30.6	9		1490	2741
昭	zhāo	bright, luminous; illustrious	日 72.5	9		1491	2190
畏	wèi	fear, dread, awe, reverence	田 102.4	9	6	1492	2039
趴	pā	lying prone, leaning over	足 157.2	9	6	1493	2977
胃	wèi	stomach; gizzard of fowl	肉 130.5	9	5	1494	1957
贵	guì	expensive, costly, valuable	貝 154.5	9	2	1495	873
界	jiè	boundary, limit; domain; society; the world	田 102.4	9	3	1496	288
虹	hóng	rainbow	虫 142.3	9	5	1497	2176
虾	xiā	shrimp, prawn	虫 142.3	9		1498	2847
蚁	yǐ	ants	虫 142.3	9	6	1499	2517
思	sī	think, consider, ponder; final particle	心 61.5	9	2	1500	298
蚂	mǎ	ant; leech	虫 142.3	9	6	1501	2888
虽	suī	although, even if	虫 142.3	9	2	1502	504
品	pǐn	article, product, commodity	口 30.6	9	5	1503	308
咽	yàn	throat; pharynx	口 30.6	9	6	1504	2031
骂	mà	accuse, blame, curse, scold	口 30.6	9	5	1505	1449
勋	xūn	meritorious deed; merits; rank	力 19.7	9		1506	2349
哗	huā	rushing sound; gush forward	口 30.6	9	6	1507	2486
咱	zán	we, us	口 30.6	9	4	1508	1265
响	xiǎng	make sound, make noise; sound	口 30.6	9	3	1509	503
哈	hā	sound of laughter	口 30.6	9	5	1510	713
哆	duō	tremble, shiver, shudder, quiver	口 30.6	9	6	1511	3231
咬	yǎo	bite, gnaw	口 30.6	9	5	1512	1658
咳	hāi	cough	口 30.6	9	4	1513	2373
咪	mī		口 30.6	9		1514	3313
哪	nǎ	which? where? how?	口 30.7	9	1	1515	652
哟	yō	ah, final particle	口 30.6	9		1516	2524
炭	tàn	charcoal; coal; carbon	火 86.5	9	5	1517	2369
峡	xiá	gorge, strait, ravine; isthmus	山 46.6	9	6	1518	1727
罚	fá	penalty, fine; punish, penalize	网 122.4	9	5	1519	1215
贱	jiàn	mean, low; cheap, worthless	貝 154.5	9		1520	2589
贴	tiē	paste to, stick on; attached to	貝 154.5	9	5	1521	1454
贻	yí	give to, hand down, bequeath	貝 154.5	9		1522	3504
骨	gǔ	bone; skeleton; frame, framework	骨 188.0	9	5	1523	1036
幽	yōu	quiet, secluded, tranquil; dark	幺 52.6	9	4	1524	1636
钙	gài	calcium	金 167.4	9	6	1525	2951
钝	dùn	blunt, obtuse; dull; flat; dull-witted	金 167.4	9	6	1526	3059
钞	chāo	paper money, bank notes; copy	金 167.4	9	6	1527	2647
钟	zhōng	clock; bell	金 167.4	9	1	1528	905
钢	gāng	steel; hard, strong, tough	金 167.4	9	4	1529	1609
钠	nà	sodium, natrium; sharpen wood	金 167.4	9		1530	3479
钥	yào	key; lock	金 167.4	9	4	1531	2481
钦	qīn	respect, admire; respectful	金 167.4	9	6	1532	2147
钧	jūn	unit of measure equivalent to thirty catties	金 167.4	9		1533	2504
钩	gōu	hook, barb; sickle; stroke with	金 167.5	9	6	1534	2254
钮	niǔ	button, knob; surname	金 167.4	9		1535	2685
卸	xiè	lay down; retire from office	卩 26.6	9	6	1536	2479
缸	gāng	earthen jug, crock, cistern	缶 121.3	9		1537	2817
拜	bài	do obeisance, bow, kowtow	手 64.5	9	4	1538	1218
看	kàn	look, see; examine, scrutinize	目 109.4	9	1	1539	76
矩	jǔ	matrix	矢 111.5	9	5	1540	2160
毡	zhān	felt; rug, carpet	毛 82.5	9		1541	3451
氢	qīng	ammonia; hydrogen nitride	气 84.5	9		1542	2637
怎	zěn	what? why? how?	心 61.5	9	1	1543	382
牲	shēng	sacrificial animal; animal	牛 93.5	9	6	1544	1582
选	xuǎn	choose, select; elect; election	辵 162.6	9	3	1545	499
适	shì	go, reach; appropriate, suitable	辵 162.6	9	4	1546	663
秒	miǎo	beard of grain or corn; a second	禾 115.4	9	4	1547	2028
香	xiāng	fragrant, sweet smelling, incense	香 186.0	9	3	1548	776
种	zhǒng	seed; race, breed; to plant	禾 115.4	9	3	1549	57
秋	qiū	autumn, fall; year	禾 115.4	9	3	1550	1151
科	kē	section, department, science	禾 115.4	9	4	1551	277
重	zhòng	heavy, weighty; double	里 166.2	9	3	1552	140
复	fù	return; repeat; repeatedly	夊 35.6	9	3	1553	426
竿	gān	bamboo pole; penis	竹 118.3	9		1554	2934
段	duàn	section, piece, division	殳 79.5	9	3	1555	567
便	biàn	convenience, ease; expedient	人 9.7	9	2	1556	271
俩	liǎ	two, pair	人 9.7	9	4	1557	1574
贷	dài	lend; borrow; pardon	貝 154.5	9	5	1558	1605
顺	shùn	obey, submit to, go along with	頁 181.3	9	4	1559	938
修	xiū	study; repair; cultivate	人 9.8	9	4	1560	740
俏	qiào	like, similar; resemble; pretty	人 9.7	9		1561	2880
保	bǎo	protect, safeguard, defend, care	人 9.7	9	4	1562	266
促	cù	urge, press, hurry; close	人 9.7	9	5	1563	1102
俄	é	sudden(ly), soon; Russian	人 9.7	9		1564	975
俐	lì	smooth; active; clever, sharp	人 9.7	9	6	1565	3564
侮	wǔ	insult, ridicule, disgrace	人 9.7	9	6	1566	2621
俭	jiǎn	temperate, frugal, economical	人 9.7	9	6	1567	2891
俗	sú	social customs; vulgar, unrefined	人 9.7	9	5	1568	1354
俘	fú	prisoner of war; take as prisoner	人 9.7	9	6	1569	2057
信	xìn	trust, believe; letter	人 9.7	9	3	1570	176
皇	huáng	royal, imperial; ruler, superior	白 106.4	9	6	1571	759
泉	quán	spring, fountain; wealth, money	水 85.5	9	4	1572	1641
鬼	guǐ	ghost; spirit of dead; devil	鬼 194.0	9	5	1573	1042
侵	qīn	invade, encroach upon, raid	人 9.7	9	6	1574	1086
禹	yǔ	legendary hsia dynasty founder	禸 114.4	9		1575	2889
侯	hóu	marquis, lord; target in archery	人 9.7	9		1576	1756
追	zhuī	pursue, chase after; expel	辵 162.6	9	5	1577	768
俊	jùn	talented, capable; handsome	人 9.7	9	5	1578	1847
盾	dùn	shield, shield-shaped object; currency sign for Dutch guilder	目 109.4	9	5	1579	1395
待	dài	treat, entertain, receive; wait	彳 60.6	9	5	1580	673
徊	huái	linger, walk to and fro, hesitain	彳 60.6	9	6	1581	3003
衍	yǎn	overflow, spill over, spread out	行 144.3	9	6	1582	2437
律	lǜ	statute, principle, regulation	彳 60.6	9	4	1583	526
很	hěn	very, quite, much	彳 60.6	9	1	1584	138
须	xū	must, have to, necessary	彡 59.6	9	3	1585	444
叙	xù	express, state, relate, narrate	又 29.7	9	5	1586	1607
剑	jiàn	sword, dagger, saber	刀 18.7	9	6	1587	869
逃	táo	escape, flee; abscond, dodge	辵 162.6	9	5	1588	996
食	shí	eat; meal; food; KangXi radical number 184	食 184.0	9	5	1589	671
盆	pén	basin, tub, pot, bowl	皿 108.4	9	5	1590	2035
胚	pēi	embryo; unfinished things	肉 130.5	9		1591	2928
胧	lóng	condition or appearance of moon	肉 130.5	9		1592	2837
胆	dǎn	gall bladder; bravery, courage	肉 130.5	9	5	1593	1352
胜	shèng	victory; excel, be better than	肉 130.5	9	5	1594	743
胞	bāo	womb, placenta, fetal membrane	肉 130.5	9	6	1595	1341
胖	pàng	fat, obese; fatty	肉 130.5	9	3	1596	1893
脉	mài	blood vessels, veins, arteries	肉 130.6	9	6	1597	1594
胎	tāi	unborn child, embryo, fetus	肉 130.5	9	6	1598	1984
勉	miǎn	endeavor, make effort; urge	力 19.7	9	6	1599	2078
狭	xiá	narrow, limited; narrow-minded	犬 94.6	9	6	1600	2018
狮	shī	lion	犬 94.6	9	5	1601	2211
独	dú	alone, single, solitary, only	犬 94.6	9	5	1602	627
狰	zhēng	fierce-looking, ferocious	犬 94.6	9		1603	4047
狡	jiǎo	cunning, deceitful, treacherous	犬 94.6	9	5	1604	2670
狱	yù	prison, jail; case; lawsuit	犬 94.6	9	6	1605	1597
狠	hěn	vicious, cruel; severely, extreme	犬 94.6	9	6	1606	1654
贸	mào	trade, barter; mixed; rashly	貝 154.5	9	5	1607	1092
怨	yuàn	hatred, enmity, resentment	心 61.5	9	5	1608	1637
急	jí	quick, quickly; urgent, pressing	心 61.5	9	3	1609	657
饵	ěr	bait; bait, entice; dumplings	食 184.6	9		1610	3135
饶	ráo	bountiful, abundant, plentiful	食 184.6	9	6	1611	2266
蚀	shí	nibble away; erode; eclipse	食 184.6	9	6	1612	2625
饺	jiǎo	stuffed dumplings	食 184.6	9	4	1613	3650
饼	bǐng	rice-cakes, biscuits	食 184.6	9	4	1614	2359
峦	luán	mountain range; pointed mountain	山 46.6	9		1615	3789
弯	wān	bend, curve	弓 57.6	9	5	1616	1662
将	jiāng	will, going to, future; general	爿 90.6	9	4	1617	132
奖	jiǎng	prize, reward; give award to	大 37.6	9	4	1618	1233
哀	āi	sad, mournful, pitiful; pity	口 30.6	9	6	1619	1751
亭	tíng	pavilion; erect	亠 8.7	9	6	1620	2002
亮	liàng	bright, brilliant, radiant, light	亠 8.7	9	1	1621	840
度	dù	degree, system; manner; to consider	广 53.6	9	4	1622	184
迹	jī	traces, impressions, footprints	辵 162.6	9	5	1623	1098
庭	tíng	courtyard; spacious hall or yard	广 53.7	9	5	1624	931
疮	chuāng	tumor, boil, sore, wound	疒 104.4	9		1625	3093
疯	fēng	crazy, insane, mentally ill	疒 104.4	9	5	1626	1549
疫	yì	epidemic, plague, pestilence	疒 104.4	9	6	1627	1791
疤	bā	scar, cicatrix; birthmark	疒 104.4	9	6	1628	3055
咨	zī	inquire, consult, discuss; plan	口 30.6	9	5	1629	2408
姿	zī	pretty (female)	女 38.6	9	5	1630	1899
亲	qīn	relatives, parents; intimate the hazel nut or filbert tree a thorny tree	立 117.4	9	4	1631	362
音	yīn	sound, tone, pitch, pronunciation	音 180.0	9	3	1632	540
帝	dì	supreme ruler, emperor; god	巾 50.6	9	6	1633	612
施	shī	grant, bestow; give; act; name	方 70.5	9	5	1634	553
闺	guī		門 169.6	9		1635	3347
闻	wén	hear; smell; make known; news	門 169.6	9	3	1636	825
闽	mǐn	fujian province; a river; a tribe	門 169.6	9		1637	3306
阀	fá	powerful and influential group	門 169.6	9		1638	2671
阁	gé	chamber, pavilion; cabinet	門 169.6	9		1639	1682
差	chà	to differ; different, wrong; nearly, almost; an officer	工 48.7	9	3	1640	732
养	yǎng	raise, rear, bring up; support	八 12.7	9	4	1641	760
美	měi	beautiful, pretty; pleasing	羊 123.3	9	4	1642	151
姜	jiāng	surname; ginger	女 38.6	9		1643	2394
叛	pàn	rebel; rebellion; rebellious	又 29.7	9	6	1644	1779
送	sòng	see off, send off; dispatch, give	辵 162.6	9	2	1645	656
类	lèi	class, group, kind, category	大 37.6	9	5	1646	311
迷	mí	bewitch, charm, infatuate	辵 162.6	9	4	1647	1153
籽	zǐ	seed, pip, pit, stone	米 119.3	9		1648	3567
娄	lóu	surname; a constellation; to wear	女 38.6	9		1649	4052
前	qián	in front, forward; preceding	刀 18.7	9	1	1650	93
首	shǒu	head; first; leader, chief; a poem	首 185.0	9	4	1651	481
逆	nì	disobey, rebel; rebel, traitor	辵 162.6	9	6	1652	1975
兹	zī	now, here; this; time, year	艸 140.6	9		1653	1781
总	zǒng	collect; overall, altogether	八 12.7	9	3	1654	228
炼	liàn	smelt, refine; distill, condense	火 86.5	9	3	1655	1763
炸	zhà	to fry in oil; to scald; to explode	火 86.5	9	5	1656	976
烁	shuò	shine, glitter, sparkle	火 86.5	9	6	1657	2702
炮	pào	large gun, cannon; artillery	火 86.5	9	5	1658	914
炫	xuàn	shine, glitter; show off, flaunt	火 86.5	9	6	1659	3292
烂	làn	rotten, spoiled, decayed	火 86.5	9	5	1660	1754
剃	tì	shave	刀 18.7	9		1661	3289
洼	wā	hollow; pit; depression; swamp	水 85.6	9		1662	3226
洁	jié	clean, purify, pure	水 85.6	9	6	1663	1531
洪	hóng	vast, immense; flood, deluge	水 85.6	9	6	1664	1350
洒	sǎ	sprinkle; scatter; pour; to wipe away; to shiver	水 85.6	9	5	1665	2283
柒	qī	number seven	木 75.5	9		1666	6786
浇	jiāo	spray, water, sprinkle	水 85.6	9	5	1667	2866
浊	zhuó	muddy, turbid, dirty, filthy	水 85.6	9	6	1668	2985
洞	dòng	cave, grotto; ravine; hole	水 85.6	9	5	1669	1015
测	cè	measure, estimate, conjecture	水 85.6	9	5	1670	861
洗	xǐ	wash, rinse; clean, purify	水 85.6	9	2	1671	1247
活	huó	live, exist, survive; lively	水 85.6	9	4	1672	219
派	pài	school of thought, sect, branch	水 85.6	9	5	1673	532
洽	qià	to blend with, be in harmony; to penetrate; to cover; a river in Shenxi	水 85.6	9	6	1674	3039
染	rǎn	dye; be contagious; infect	木 75.5	9	4	1675	1141
洛	luò	river in Shanxi province; city	水 85.6	9		1676	978
浏	liú	clear; bright; whistling	水 85.6	9	5	1677	2841
济	jì	help, aid, relieve; ferry, cross	水 85.6	9	4	1678	360
洋	yáng	ocean, sea; foreign; western	水 85.6	9	4	1679	803
洲	zhōu	continent; island; islet	水 85.6	9	4	1680	701
浑	hún	muddy, turbid; blend, merge, mix	水 85.6	9	6	1681	1991
浓	nóng	thick, strong, concentrated	水 85.6	9	5	1682	1585
津	jīn	ferry; saliva; ford	水 85.6	9	6	1683	1353
恃	shì	rely on, presume on, trust to	心 61.6	9		1684	3219
恒	héng	constant, regular, persistent	心 61.6	9	6	1685	1764
恢	huī	restore; big, great, immense, vast	心 61.6	9	5	1686	1364
恍	huǎng	seemingly; absent-minded	心 61.6	9	6	1687	2535
恬	tián	quiet, calm, tranquil, peaceful	心 61.6	9		1688	3717
恤	xù	show pity; relieve, help	心 61.6	9		1689	3214
恰	qià	just, exactly, precisely; proper	心 61.6	9	6	1690	1308
恼	nǎo	angered, filled with hate	心 61.6	9	4	1691	1704
恨	hèn	hatred, dislike; resent, hate	心 61.6	9	5	1692	1295
举	jǔ	raise, lift up; recommend	丶 3.8	9	4	1693	586
觉	jué	to wake up from sleep; conscious	見 147.5	9	1	1694	327
宣	xuān	declare, announce, proclaim	宀 40.6	9	5	1695	770
宦	huàn	officialdom, government official	宀 40.6	9		1696	2976
室	shì	room, home, house, chamber	宀 40.6	9	2	1697	708
宫	gōng	palace	宀 40.6	9	6	1698	982
宪	xiàn	constitution, statute, law	宀 40.6	9	6	1699	1484
突	tū	suddenly, abruptly, unexpectedly	穴 116.4	9	3	1700	484
穿	chuān	penetrate, pierce, drill; wear	穴 116.4	9	2	1701	785
窃	qiè	secretly, stealthily; steal; thief	穴 116.4	9	6	1702	2103
客	kè	guest, traveller; customer	宀 40.6	9	1	1703	583
诫	jiè	warn, admonish; warning	言 149.7	9	6	1704	2770
冠	guān	cap, crown, headgear	冖 14.7	9	5	1705	1713
诬	wū	make false accusation; defame	言 149.7	9	6	1706	3069
语	yǔ	language, words; saying, expression	言 149.7	9	1	1707	493
扁	biǎn	flat; tablet, signboard	戶 63.5	9	6	1708	1737
袄	ǎo	outer garments; coat, jacket	衣 145.4	9		1709	3480
祖	zǔ	ancestor, forefather; grandfather	示 113.5	9	6	1710	1025
神	shén	spirit, god, supernatural being	示 113.5	9	5	1711	227
祝	zhù	pray for happiness or blessings	示 113.5	9	4	1712	1651
祠	cí	ancestral temple; offer sacrifice	示 113.5	9		1713	3319
误	wù	err, make mistake; interfere	言 149.7	9	4	1714	854
诱	yòu	persuade, entice, induce; guide	言 149.7	9	6	1715	1707
诲	huì	teach, instruct; encourage, urge	言 149.7	9		1716	3510
说	shuō	speak, say, talk; scold, upbraid	言 149.7	9	1	1717	24
诵	sòng	recite, chant, repeat	言 149.7	9	6	1718	2557
垦	kěn	cultivate, reclaim, to farm land	土 32.6	9		1719	3038
退	tuì	step back, retreat, withdraw	辵 162.6	9	5	1720	723
既	jì	already; de facto; since; then	无 71.5	9	4	1721	724
屋	wū	house; room; building, shelter	尸 44.6	9	5	1722	863
昼	zhòu	daytime, daylight	尸 44.6	9	6	1723	2651
屏	píng	folding screen, shield	尸 44.6	9	6	1724	1891
屎	shǐ	excrement, shit, dung	尸 44.6	9		1725	3336
费	fèi	expenses, expenditures, fee	貝 154.5	9	4	1726	486
陡	dǒu	steep, sloping; abruptly, sudden	阜 170.7	9	6	1727	2362
逊	xùn	humble, modest; yield	辵 162.6	9	6	1728	1697
眉	méi	eyebrows; upper margin of book	目 109.4	9	5	1729	1460
孩	hái	baby, child; children	子 39.6	9	2	1730	533
陨	yǔn	fall, slip; let fall; die	阜 170.7	9		1731	3295
除	chú	eliminate, remove, except	阜 170.7	9	3	1732	464
险	xiǎn	narrow pass, strategic point	阜 170.7	9	4	1733	672
院	yuàn	courtyard, yard, court; school	阜 170.7	9	1	1734	338
娃	wá	baby; doll; pretty girl	女 38.6	9	6	1735	1833
姥	lǎo	maternal grandmother; midwife	女 38.6	9	5	1736	2874
姨	yí	maternal aunt	女 38.6	9	3	1737	2287
姻	yīn	relatives by marriage	女 38.6	9	5	1738	2007
娇	jiāo	seductive and loveable; tender	女 38.6	9	6	1739	2158
姚	yáo	handsome, elegant; surname	女 38.6	9		1740	2308
娜	nà	elegant, graceful, delicate	女 38.7	9		1741	1584
怒	nù	anger, rage, passion; angry	心 61.5	9	6	1742	1143
架	jià	rack, stand, prop; prop up	木 75.5	9	5	1743	846
贺	hè	congratulate; send present	貝 154.5	9	4	1744	1690
盈	yíng	fill; full, overflowing; surplus	皿 108.4	9	6	1745	2111
勇	yǒng	brave, courageous, fierce	力 19.7	9	4	1746	1206
怠	dài	idle, remiss, negligent; neglect	心 61.5	9	6	1747	3024
癸	guǐ	10th heavenly stem	癶 105.4	9		1748	4414
蚤	zǎo	flea; louse	虫 142.4	9		1749	4054
柔	róu	soft; gentle, pliant	木 75.5	9	5	1750	1573
垒	lěi	rampart, military wall	土 32.6	9		1751	2417
绑	bǎng	bind, tie, fasten	糸 120.6	9	6	1752	2421
绒	róng	silk, cotton, or woolen fabric	糸 120.6	9	6	1753	2678
结	jié	knot, tie; join, connect	糸 120.6	9	3	1754	236
